as_label,link,cell_label,cell_id
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Cortical Thick Ascending Limb,CL:1001109
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Cortical Collecting Duct Principal,CL:1000714
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Descending Thin Limb Type 2,CL:4030013
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Proximal Tubule Epithelial Segment 3,CL:4030011
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Connecting Tubule,CL:1000768
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Medullary Fibroblast,CL:4030022
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Descending Thin Limb Type 3,CL:4030014
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Ascending Vasa Recta Endothelial,CL:1001131
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Macula Densa,CL:1000850
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Vascular Smooth Muscle / Pericyte,CL:1001318
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Ascending Thin Limb,CL:1001107
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Descending Thin Limb Type 1,CL:4030012
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Fibroblast,CL:1000692
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Inner Medullary Collecting Duct,CL:1000718
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,M2 Macrophage,CL:0000890
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Outer Medullary Collecting Duct Principal,CL:1000716
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Schwann / Neural,CL:0002573
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,T,CL:0000084
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Cortical Collecting Duct Intercalated Type A,CL:1000715
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Monocyte-derived,CL:0011031
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/1dc16eb0270ff73291dd45b6a96aa3c0,Parietal Epithelial,CL:1000452
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Connecting Tubule,CL:1000768
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Medullary Thick Ascending Limb,CL:1001108
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Cortical Thick Ascending Limb,CL:1001109
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Descending Thin Limb Type 2,CL:4030013
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Macula Densa,CL:1000850
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Descending Thin Limb Type 1,CL:4030012
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Medullary Fibroblast,CL:4030022
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Cortical Collecting Duct Principal,CL:1000714
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Cortical Collecting Duct Intercalated Type A,CL:1000715
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Glomerular Capillary Endothelial,CL:1001005
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Descending Thin Limb Type 3,CL:4030014
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Ascending Vasa Recta Endothelial,CL:1001131
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Vascular Smooth Muscle / Pericyte,CL:1001318
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Fibroblast,CL:1000692
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Outer Medullary Collecting Duct Principal,CL:1000716
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,M2 Macrophage,CL:0000890
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Proximal Tubule Epithelial Segment 3,CL:4030011
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Ascending Thin Limb,CL:1001107
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Inner Medullary Collecting Duct,CL:1000718
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Distal Convoluted Tubule Type 1,CL:4030016
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Schwann / Neural,CL:0002573
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Connecting Tubule Intercalated Type A,CL:4030020
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,T,CL:0000084
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Intercalated Type B,CL:0002201
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Parietal Epithelial,CL:1000452
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Connecting Tubule Principal,CL:4030018
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/8cdb42ed1194255c74c8462b99bbd7ef,Afferent / Efferent Arteriole Endothelial,CL:1000412
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Distal Convoluted Tubule Type 1,CL:4030016
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Cortical Thick Ascending Limb,CL:1001109
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Medullary Thick Ascending Limb,CL:1001108
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Medullary Fibroblast,CL:4030022
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Vascular Smooth Muscle / Pericyte,CL:1001318
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Proximal Tubule Epithelial Segment 3,CL:4030011
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Connecting Tubule,CL:1000768
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Monocyte-derived,CL:0011031
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Cortical Collecting Duct Principal,CL:1000714
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Glomerular Capillary Endothelial,CL:1001005
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Descending Thin Limb Type 1,CL:4030012
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Fibroblast,CL:1000692
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Ascending Thin Limb,CL:1001107
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,T,CL:0000084
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Outer Medullary Collecting Duct Principal,CL:1000716
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,M2 Macrophage,CL:0000890
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Proximal Tubule Epithelial Segment 1,CL:4030009
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Inner Medullary Collecting Duct,CL:1000718
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Connecting Tubule Principal,CL:4030018
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Descending Thin Limb Type 3,CL:4030014
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Ascending Vasa Recta Endothelial,CL:1001131
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Classical Dendritic,CL:0000990
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Descending Thin Limb Type 2,CL:4030013
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Macula Densa,CL:1000850
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Parietal Epithelial,CL:1000452
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Cortical Collecting Duct Intercalated Type A,CL:1000715
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Podocyte,CL:0000653
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Intercalated Type B,CL:0002201
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Afferent / Efferent Arteriole Endothelial,CL:1000412
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Mast,CL:0000097
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Papillary Tip Epithelial,CL:1000597
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Mesangial,CL:0000650
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Connecting Tubule Intercalated Type A,CL:4030020
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Lymphatic Endothelial,CL:0002138
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Non-classical monocyte,CL:0000875
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Plasma,CL:0000786
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Renin-positive Juxtaglomerular Granular,CL:0000648
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,Schwann / Neural,CL:0002573
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/7ed80889944d7b0276e84f179090d622,B,CL:0000236
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Distal Convoluted Tubule Type 1,CL:4030016
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Cortical Thick Ascending Limb,CL:1001109
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Medullary Thick Ascending Limb,CL:1001108
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Medullary Fibroblast,CL:4030022
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Vascular Smooth Muscle / Pericyte,CL:1001318
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Proximal Tubule Epithelial Segment 3,CL:4030011
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Connecting Tubule,CL:1000768
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Monocyte-derived,CL:0011031
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Cortical Collecting Duct Principal,CL:1000714
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Glomerular Capillary Endothelial,CL:1001005
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Descending Thin Limb Type 1,CL:4030012
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Fibroblast,CL:1000692
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Ascending Thin Limb,CL:1001107
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,T,CL:0000084
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Outer Medullary Collecting Duct Principal,CL:1000716
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,M2 Macrophage,CL:0000890
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Proximal Tubule Epithelial Segment 1,CL:4030009
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Inner Medullary Collecting Duct,CL:1000718
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Connecting Tubule Principal,CL:4030018
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Descending Thin Limb Type 3,CL:4030014
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Ascending Vasa Recta Endothelial,CL:1001131
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Classical Dendritic,CL:0000990
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Descending Thin Limb Type 2,CL:4030013
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Macula Densa,CL:1000850
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Parietal Epithelial,CL:1000452
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Cortical Collecting Duct Intercalated Type A,CL:1000715
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Podocyte,CL:0000653
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Intercalated Type B,CL:0002201
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Afferent / Efferent Arteriole Endothelial,CL:1000412
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Mast,CL:0000097
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Papillary Tip Epithelial,CL:1000597
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Mesangial,CL:0000650
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Connecting Tubule Intercalated Type A,CL:4030020
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Lymphatic Endothelial,CL:0002138
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Non-classical monocyte,CL:0000875
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Plasma,CL:0000786
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Renin-positive Juxtaglomerular Granular,CL:0000648
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,Schwann / Neural,CL:0002573
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/32b783576b6c88fec03f5e5988e3effa,B,CL:0000236
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Vascular Smooth Muscle / Pericyte,CL:1001318
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Descending Thin Limb Type 1,CL:4030012
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Distal Convoluted Tubule Type 1,CL:4030016
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Ascending Thin Limb,CL:1001107
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Cortical Thick Ascending Limb,CL:1001109
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Intercalated Type B,CL:0002201
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Inner Medullary Collecting Duct,CL:1000718
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Medullary Thick Ascending Limb,CL:1001108
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Cortical Collecting Duct Principal,CL:1000714
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Lymphatic Endothelial,CL:0002138
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Macula Densa,CL:1000850
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Papillary Tip Epithelial,CL:1000597
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Fibroblast,CL:1000692
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Connecting Tubule,CL:1000768
renal pyramid,https://portal.hubmapconsortium.org/browse/dataset/41dab04d801d21bfc99328c9e249cc68,Descending Thin Limb Type 3,CL:4030014
