ftu,ftu_label,as_label,ct_label,bm_label,ftu_as,as,ct,bm,bmType
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,blood endothelial cell,CD31,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/8823,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,blood endothelial cell,RAMP2,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/9844,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,blood endothelial cell,BCAM,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6722,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,blood endothelial cell,IFI27,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/5397,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CD303,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/13258,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CD13,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/500,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CCDC50,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/18111,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,GZMB,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/4709,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,TCL1A,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/11648,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,PLAC8,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/19254,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,Beta5t,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/31963,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,UGCG,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/12524,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,JCHAIN,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/5713,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,LILRA4,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/15503,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CD33,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/1659,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,PLD4,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/23792,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,IRF8,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/5358,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CD11c,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/6152,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,IL3RA,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/6012,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,IRF7,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/6122,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,plasmacytoid dendritic cell,CD45RA,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/9666,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,FCER2,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/3612,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,BIRC3,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/591,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,MS4A1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/7315,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,CD79A,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,IGHD,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/5480,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,IgM,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/5541,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,CD19,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1633,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,HLA-DRA,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/4947,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,HAL-DQB1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/4944,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,naive B cell,CD22,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1643,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,RNASE1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/10044,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,APOE,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/613,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD11b,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/6149,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,SELENOP,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/10751,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,SLC40A1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/10909,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,C1QA,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1241,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,C1QB,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1242,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,STAB1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/18628,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,C1QC,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1245,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,MS4A7,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/13378,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD163,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1631,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD68,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1693,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD54,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/5344,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD11c,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/6152,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,Lysozyme,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/6740,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,LGMN,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/9472,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,macrophage,CD209,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000882,http://identifiers.org/hgnc/1641,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,EpCAM(lo),http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/11529,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,CLU,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/2095,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,KRT14,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/6416,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,KRT5,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/6442,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,SAA1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/10513,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,CCL19,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/10617,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,CDR2,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/1799,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,CH25H,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/1907,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,KRT15,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/6421,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,KRT19,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/6436,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,ASCL1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/738,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,PTGDS,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/9592,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,CD45RA,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/9666,protein
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,medulla of thymus,medullary thymic epithelial cell type 1,FN1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009071,http://identifiers.org/hgnc/3778,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,thymus epithelium,blood endothelial cell,RNASE1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0003846,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/10044,gene
https://purl.humanatlas.io/2d-ftu/thymus-thymus-lobule,thymus thymus lobule,thymus epithelium,blood endothelial cell,TM4SF1,http://purl.obolibrary.org/obo/UBERON_0002125,http://purl.obolibrary.org/obo/UBERON_0003846,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/11853,gene
